0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.199,82.0378,44.1524,11.7132,308.097,132.402,43.9884,18.9075,306.736,183.406,43.7706,26.1868,265.806,131.505,37.9489,18.7767,207.671,134.14,29.6835,19.1629,216.683,66.1086,30.9548,9.48939,0,0,350.747,133.307,50.0766,19.0395,409.831,131.839,58.5381,18.8365,402.847,62.3358,57.5466,8.93369,0,0,282.328,233.134,40.2567,33.2939,258.029,330.924,36.7981,47.2547,273.378,429.289,38.9684,61.3399,328.557,234.58,46.8703,33.5082,354.653,332.479,50.7395,47.4751,348.927,427.913,49.8467,61.1353,1416481859
309.047,81.8159,44.1524,11.7132,307.956,132.2,43.9906,18.9075,306.622,183.204,43.7869,26.1868,265.66,131.314,37.9514,18.7767,207.545,133.651,29.6673,19.146,216.606,65.5498,30.9437,9.44409,0,0,350.602,133.092,50.0843,19.0395,409.735,131.553,58.5381,18.8365,402.056,62.341,57.5246,8.93369,0,0,282.245,232.932,40.2835,33.2939,257.857,330.528,36.7981,47.2547,272.686,428.782,38.9684,61.3271,328.463,234.355,46.8948,33.5082,354.59,332.133,50.7395,47.4751,348.477,428.373,49.8321,61.1353,1416481859
309.376,81.6938,44.1588,11.7132,308.061,131.831,43.9937,18.9075,306.492,182.721,43.7869,26.1868,265.882,130.864,37.9593,18.7767,207.314,133.132,29.6673,19.093,216.603,65.0069,30.9433,9.36426,0,0,350.645,132.808,50.0844,19.0395,409.752,131.656,58.5381,18.8342,402.522,62.3942,57.5032,8.91346,0,0,281.864,232.408,40.2835,33.2939,257.636,330.278,36.7981,47.2547,271.553,428.041,38.9552,61.2869,328.125,233.997,46.8948,33.5082,354.485,331.898,50.7395,47.4751,348.538,428.04,49.8321,61.1353,1416481859
309.199,81.2932,44.1642,11.6924,307.97,131.589,43.9946,18.8856,306.407,182.544,43.7869,26.172,265.716,130.548,37.9595,18.7592,207.371,132.621,29.6493,19.0188,216.622,64.6351,30.9433,9.33473,0,0,350.586,132.639,50.0844,19.0131,409.722,131.84,58.5359,18.8342,402.9,62.4406,57.5032,8.91346,0,0,281.797,232.189,40.2835,33.276,258.322,330.239,36.8052,47.2183,271.939,427.85,38.9552,61.2546,328.029,233.8,46.8948,33.4793,354.613,331.618,50.6647,47.4476,348.615,427.925,49.8321,61.1321,1416481859
309.041,81.6676,44.1642,11.688,307.929,132.027,43.9946,18.8856,306.378,183.003,43.7869,26.172,265.687,130.995,37.9593,18.7592,207.504,133.628,29.6434,19.0188,216.284,65.7264,30.9433,9.33473,0,0,350.553,133.068,50.0844,19.0131,409.824,131.943,58.5407,18.8342,403.729,62.5202,57.5032,8.91346,0,0,281.805,232.621,40.2835,33.276,258.43,330.46,36.8367,47.2183,272.309,428.823,38.9552,61.2604,327.995,234.247,46.8948,33.4793,354.875,331.968,50.6647,47.4476,348.972,428.781,49.8467,61.1353,1416481859
308.995,81.1843,44.1495,11.6705,307.987,131.513,43.9957,18.861,306.552,182.396,43.7932,26.1433,265.839,130.678,37.9595,18.7136,207.886,134.659,29.6434,19.0898,216.394,66.9825,30.9433,9.36426,0,0,350.559,132.357,50.0844,19.0097,409.848,131.682,58.5407,18.8333,403.264,62.3909,57.5496,8.91298,0,0,282.077,232.129,40.2967,33.2316,258.172,329.857,36.8613,47.2085,272.681,428.268,38.9545,61.2546,328.308,233.601,46.9012,33.4638,355.433,331.192,50.6647,47.424,349.16,428.156,49.8467,61.1486,1416481859
309.09,81.5749,44.1557,11.6668,308.03,131.551,43.9981,18.833,306.658,182.389,43.7932,26.103,265.941,130.826,37.9722,18.6948,207.845,134.838,29.6493,19.093,216.113,67.3879,30.9433,9.38949,0,0,350.576,132.283,50.0837,18.9725,409.703,131.718,58.5359,18.8168,403.231,62.3703,57.5572,8.91298,0,0,282.246,232.176,40.2967,33.2012,257.655,329.748,36.8613,47.1826,272.653,428.438,38.9504,61.2055,328.482,233.569,46.9012,33.4282,355.05,331.405,50.6647,47.414,349.248,427.428,49.8467,61.1486,1416481859
309.163,82.1463,44.1557,11.6668,308.021,131.815,43.9981,18.8307,306.65,182.624,43.7932,26.0891,265.973,131.146,37.977,18.6948,207.702,133.962,29.6493,19.093,216.277,66.2797,30.9134,9.38949,0,0,350.554,132.491,50.0822,18.9485,409.729,131.77,58.5336,18.8168,403.319,62.2501,57.6044,8.91298,0,0,282.231,232.447,40.2967,33.2012,257.594,330.137,36.8367,47.177,272.363,429.047,38.909,61.2055,328.487,233.819,46.9012,33.4027,355.182,331.876,50.6964,47.4108,348.854,427.87,49.8363,61.1486,1416481859
308.993,81.5252,44.1557,11.6536,308.008,131.63,44.0011,18.8044,306.764,182.537,43.7932,26.0777,265.85,130.941,37.9785,18.6948,207.941,134.467,29.6716,19.1374,216.559,66.9821,30.9134,9.46853,0,0,350.593,132.327,50.0822,18.9273,409.698,132.04,58.5328,18.8242,403.293,62.3765,57.6092,8.91298,0,0,282.486,232.34,40.2967,33.1914,257.79,329.901,36.8271,47.1625,272.547,428.314,38.909,61.1877,328.702,233.653,46.9012,33.4,355.109,331.604,50.7215,47.374,349.105,426.333,49.8531,61.1321,1416481859
309.136,81.6581,44.1557,11.6536,308.107,131.586,44.0011,18.7985,306.767,182.44,43.8071,26.0768,266.022,130.899,37.9785,18.6998,207.743,135.136,29.6776,19.2095,216.66,67.6103,30.9134,9.56888,0,0,350.663,132.28,50.0822,18.9082,409.645,132.092,58.5317,18.8343,403.031,62.2606,57.6092,8.91093,0,0,282.391,232.246,40.3187,33.1779,257.334,329.517,36.8271,47.1287,271.872,428.618,38.909,61.2055,328.624,233.616,46.926,33.379,355.047,331.474,50.7215,47.372,348.627,427.895,49.8531,61.1278,1416481859
308.949,81.5697,44.1487,11.6536,308.023,131.811,44.003,18.8044,306.738,182.726,43.8083,26.0768,265.929,131.119,37.9898,18.7059,208.196,135.491,29.6922,19.237,216.607,68.097,30.9134,9.56893,0,0,350.599,132.511,50.0822,18.9082,409.695,132.049,58.5291,18.8491,403.258,62.1566,57.6092,8.91004,0,0,282.468,232.46,40.3208,33.1914,257.651,329.611,36.8079,47.1224,272.223,428.172,38.909,61.2055,328.603,233.847,46.9267,33.379,354.705,331.693,50.7215,47.372,348.366,427.978,49.8531,61.1278,1416481859
308.837,81.6663,44.1422,11.6536,307.986,131.754,44.003,18.8044,306.827,182.608,43.8196,26.0768,265.934,131.243,37.9906,18.7059,208.298,135.765,29.698,19.2626,216.497,68.3225,30.9282,9.62684,0,0,350.538,132.271,50.0822,18.9038,409.751,131.881,58.5291,18.8402,403.028,62.0397,57.6083,8.89438,0,0,282.646,232.485,40.3415,33.1914,257.331,329.505,36.8073,47.1068,272.386,428.494,38.9123,61.2055,328.855,233.699,46.9433,33.379,355.41,331.401,50.7299,47.3534,348.674,428.632,49.8363,61.1278,1416481859
308.665,81.6346,44.1419,11.6621,307.936,131.729,44.003,18.8185,306.848,182.547,43.8234,26.0781,265.901,131.305,37.9906,18.7313,207.711,135.999,29.6922,19.3052,216.558,68.4494,30.9369,9.65862,0,0,350.47,132.159,50.0822,18.8976,409.897,131.87,58.5291,18.8402,403.08,62.1068,57.6044,8.89287,0,0,282.722,232.486,40.3526,33.2067,257.305,329.699,36.7992,47.0999,272.493,428.417,38.9123,61.2055,328.96,233.608,46.9463,33.379,354.952,331.64,50.7215,47.372,348.819,427.837,49.8312,61.1243,1416481859
308.969,81.5531,44.1385,11.6621,308.124,131.85,44.003,18.822,306.98,182.755,43.8239,26.0868,266.01,131.275,37.9906,18.7351,208.03,136.199,29.7059,19.3559,216.615,68.4126,30.9371,9.72814,0,0,350.703,132.431,50.0847,18.9038,410.009,131.84,58.5328,18.8402,403.175,62.2451,57.5964,8.89216,0,0,282.827,232.583,40.3552,33.2086,257.661,329.903,36.7992,47.0999,272.13,427.757,38.909,61.2024,329.005,233.82,46.9575,33.3856,354.845,331.805,50.721,47.3772,348.546,428.318,49.8106,61.1278,1416481859
308.8,81.4322,44.1356,11.6528,308.039,131.654,44.0033,18.8185,306.862,182.513,43.8324,26.0781,265.952,131.095,37.9906,18.7313,207.898,136.437,29.7059,19.395,216.64,68.3461,30.9438,9.76035,0,0,350.597,132.22,50.0852,18.8971,409.96,131.608,58.5359,18.8402,402.958,62.1637,57.5828,8.88052,0,0,282.651,232.379,40.3781,33.2086,257.459,329.682,36.7798,47.0974,272.535,429.145,38.9123,61.2024,328.874,233.608,46.9793,33.379,354.63,331.508,50.7074,47.372,348.919,427.76,49.8106,61.1278,1416481859
309.088,81.4623,44.1356,11.6528,308.192,131.456,44.0056,18.8185,306.971,182.279,43.8354,26.0781,266.121,130.901,37.9932,18.7313,207.938,136.557,29.7054,19.4284,216.716,68.337,30.9449,9.76243,0,0,350.738,132.018,50.0855,18.8959,409.72,131.708,58.5359,18.8386,403.026,62.1721,57.5759,8.88052,0,0,282.691,232.177,40.3788,33.2086,257.818,329.774,36.7798,47.0974,272.997,429.449,38.9123,61.2134,328.964,233.41,46.982,33.3737,354.996,331.597,50.7074,47.371,349.035,428.514,49.8106,61.1397,1416481859
309.191,81.9723,44.1356,11.6528,308.226,132.069,44.0056,18.822,307.048,182.985,43.8374,26.0868,266.065,131.453,37.9932,18.7491,207.979,136.856,29.7112,19.457,216.661,68.4236,30.9449,9.76372,0,0,350.825,132.692,50.0855,18.8959,409.746,131.732,58.5359,18.8343,403.129,62.2398,57.5828,8.88052,0,0,282.825,232.847,40.3845,33.2121,258.193,330.438,36.8073,47.0999,272.46,429.632,38.9228,61.2134,329.067,234.094,46.9943,33.3856,355.026,332.172,50.7074,47.3772,348.93,428.851,49.8312,61.1882,1416481859
309.218,81.7492,44.1385,11.6621,308.28,132.078,44.0177,18.822,307.128,183.037,43.8529,26.0868,266.053,131.395,38.0014,18.7536,208.311,136.666,29.7112,19.4911,216.676,68.4027,30.9485,9.77181,0,0,350.896,132.767,50.1005,18.8959,409.793,131.919,58.5418,18.8343,403.804,62.408,57.5828,8.88174,0,0,282.947,232.838,40.3889,33.2123,258.404,330.22,36.8087,47.1106,272.368,428.63,38.9228,61.2328,329.145,234.092,46.9948,33.3856,354.82,331.827,50.7074,47.3772,349.231,426.719,49.8456,61.1882,1416481859
309.21,81.2697,44.1554,11.6504,308.417,131.515,44.0275,18.8185,307.426,182.416,43.8543,26.0781,266.289,131.083,38.0075,18.7536,208.421,136.429,29.7112,19.4911,216.652,68.3888,30.9503,9.77181,0,0,351.002,131.952,50.1055,18.8885,409.764,131.536,58.5418,18.8188,403.335,62.2644,57.5898,8.89141,0,0,283.394,232.366,40.4036,33.2123,258.63,329.731,36.8312,47.1106,272.477,428.395,38.9253,61.2328,329.627,233.437,47.0007,33.3726,355.754,330.967,50.7074,47.3772,349.652,426.865,49.8471,61.1196,1416481859
309.458,82.3924,44.1701,11.6504,308.567,132.635,44.0323,18.8357,307.572,183.589,43.864,26.1079,266.346,132.132,38.0092,18.7536,208.245,136.08,29.7186,19.4911,216.666,68.3198,30.9516,9.76983,0,0,351.196,133.143,50.1178,18.9187,409.917,131.619,58.5418,18.8154,403.264,62.2885,57.5964,8.89216,0,0,283.509,233.55,40.4039,33.2261,258.383,331.14,36.8847,47.129,271.936,429.523,38.9228,61.3064,329.783,234.633,47.0096,33.4029,355.412,332.647,50.7137,47.4008,349.471,428.641,49.8622,61.1882,1416481859
309.431,81.7746,44.1728,11.6785,308.579,132.234,44.04,18.867,307.626,183.227,43.8755,26.1406,266.309,131.708,38.0173,18.7708,208.325,135.856,29.7493,19.4911,216.684,68.282,30.9523,9.76372,0,0,351.225,132.765,50.1281,18.956,410.087,131.74,58.5418,18.8154,403.19,62.2999,57.5985,8.89491,0,0,283.62,233.156,40.4211,33.2625,258.291,330.605,36.8987,47.1742,272.09,427.794,38.9228,61.3064,329.858,234.222,47.0207,33.4417,354.81,332.308,50.7137,47.4038,349.454,427.016,49.8901,61.1085,1416481859
309.383,81.3588,44.174,11.6785,308.596,131.536,44.0596,18.867,307.523,182.435,43.9179,26.1406,266.446,131.034,38.0412,18.7708,209.225,135.635,29.7587,19.4898,216.65,68.3063,30.9523,9.76243,0,0,351.189,132.043,50.1432,18.956,410.085,131.582,58.5418,18.8154,402.966,62.1712,57.5985,8.89491,0,0,283.39,232.377,40.4843,33.2625,257.879,329.811,36.8987,47.1742,271.895,427.734,38.9097,61.2328,329.659,233.508,47.0895,33.4417,354.759,331.745,50.7137,47.4038,349.267,427.588,49.8954,61.084,1416481860
309.188,81.4162,44.174,11.6785,308.309,131.364,44.0596,18.867,307.187,182.214,43.9179,26.1406,266.227,130.893,38.0412,18.7708,208.456,135.595,29.7607,19.4399,216.709,68.3325,30.9523,9.76179,0,0,350.873,131.84,50.1432,18.956,409.906,131.782,58.558,18.8188,403.092,62.265,57.5985,8.89499,0,0,283.006,232.17,40.4843,33.2625,257.088,329.534,36.8987,47.1742,271.469,428.523,38.87,61.2175,329.283,233.319,47.0895,33.4417,354.21,331.894,50.6885,47.4134,349.206,428.338,49.8954,61.084,1416481860
309.199,81.6882,44.174,11.6697,308.3,131.879,44.0596,18.8399,307.169,182.82,43.9179,26.1172,266.114,131.294,38.0412,18.7563,208.001,135.39,29.7607,19.408,216.696,68.3246,30.9536,9.76066,0,0,350.917,132.47,50.1432,18.9243,409.832,131.864,58.558,18.82,403.536,62.2022,57.6092,8.89499,0,0,282.983,232.721,40.4843,33.2459,257.471,330.067,36.8987,47.1524,272.181,429.236,38.87,61.2175,329.242,233.927,47.0895,33.4181,354.797,332.177,50.6872,47.4134,348.42,429.797,49.8954,61.084,1416481860
309.203,81.6762,44.1728,11.668,308.3,131.974,44.0596,18.8399,307.165,182.964,43.9179,26.1172,266.039,131.305,38.0412,18.7563,207.902,135.414,29.7607,19.3764,216.653,68.2673,30.9523,9.75997,0,0,350.943,132.649,50.1432,18.9243,409.53,132.072,58.558,18.82,403.429,62.3123,57.6092,8.89499,0,0,282.98,232.819,40.4843,33.2459,257.699,330.174,36.8398,47.1524,271.996,427.911,38.8565,61.1993,329.22,234.049,47.0895,33.4181,354.713,332.011,50.6853,47.4301,348.937,428.085,49.8954,61.1549,1416481860
309.266,82.0058,44.1808,11.6697,308.285,132.391,44.0442,18.8534,307.1,183.397,43.8839,26.1377,265.983,131.648,38.0325,18.7579,207.789,135.359,29.7493,19.3708,216.613,68.2778,30.9523,9.75804,0,0,350.942,133.14,50.1347,18.9498,409.647,132.115,58.558,18.8261,403.469,62.2414,57.6092,8.89499,0,0,282.849,233.236,40.4294,33.2599,257.272,330.465,36.8142,47.1677,272.947,429.648,38.8565,61.2175,329.109,234.51,47.0404,33.4356,354.451,332.389,50.6798,47.4539,349.227,428.494,49.8896,61.1912,1416481860
309.284,81.9456,44.1808,11.6697,308.372,132.472,44.0442,18.8534,307.161,183.494,43.8813,26.1377,266.059,131.695,38.0163,18.7579,207.756,135.148,29.7145,19.3448,216.194,68.0686,30.9504,9.75458,0,0,351.038,133.256,50.1347,18.9498,409.706,132.351,58.5474,18.8377,404.029,62.3808,57.6327,8.89499,0,0,282.894,233.303,40.4262,33.2599,257.027,330.478,36.7816,47.1677,273.417,429.409,38.87,61.2175,329.138,234.611,47.0345,33.4356,354.906,332.374,50.6798,47.4539,349.549,427.933,49.8896,61.1549,1416481860
309.322,82.5526,44.1808,11.6697,308.357,132.876,44.0442,18.8534,307.099,183.887,43.8808,26.1377,266.057,132.081,38.0085,18.7579,207.72,135.343,29.7002,19.3415,216.5,68.1396,30.9501,9.75397,0,0,351.02,133.678,50.1347,18.9498,409.792,131.992,58.5417,18.856,403.438,62.2562,57.634,8.89374,0,0,282.776,233.7,40.4257,33.2599,256.962,331.075,36.7531,47.1677,272.342,429.09,38.883,61.2985,329.042,235.043,47.0314,33.4356,354.9,332.852,50.6798,47.4539,349.312,428.785,49.8896,61.1912,1416481860
309.23,82.0553,44.1757,11.7065,308.375,132.533,44.0442,18.913,307.192,183.56,43.8808,26.1996,266.032,131.752,38.0081,18.8068,207.847,135.478,29.6924,19.3415,216.578,68.1804,30.9448,9.75247,0,0,351.043,133.319,50.1347,19.0201,409.9,131.731,58.5417,18.856,403.408,62.1136,57.634,8.89374,0,0,282.943,233.38,40.4204,33.3194,257.855,330.973,36.7531,47.2093,272.044,427.782,38.883,61.2985,329.198,234.656,47.0283,33.5014,355.819,332.251,50.6853,47.4644,348.903,427.685,49.8866,61.1912,1416481860
309.355,81.9212,44.1808,11.7065,308.54,132.152,44.0509,18.913,307.335,183.061,43.8808,26.1996,266.323,131.482,38.0081,18.8068,207.695,135.436,29.6841,19.3415,216.164,68.0016,30.9397,9.74006,0,0,351.148,132.829,50.1457,19.0201,409.843,131.82,58.5417,18.856,404.009,62.1272,57.6384,8.89163,0,0,283.044,232.949,40.4204,33.3194,257.503,330.468,36.7816,47.2097,272.866,429.385,38.9061,61.3194,329.352,234.196,47.0283,33.5014,355.921,331.819,50.7,47.4644,348.011,428.872,49.8482,61.2135,1416481860
309.43,81.6254,44.1835,11.7065,308.509,131.784,44.0532,18.913,307.295,182.634,43.8808,26.1996,266.381,131.204,38.0081,18.8068,207.813,135.504,29.6841,19.3448,216.391,68.1393,30.9286,9.73422,0,0,351.085,132.37,50.1482,19.0201,409.992,131.673,58.5417,18.856,403.436,62.0727,57.634,8.89163,0,0,282.996,232.564,40.4204,33.3194,257.075,330.036,36.7531,47.2097,272.737,429.661,38.9625,61.3407,329.316,233.788,47.0283,33.5014,354.965,331.947,50.7009,47.4644,348.092,427.95,49.8482,61.1549,1416481860
309.409,82.1922,44.1889,11.7151,308.531,132.045,44.0536,18.913,307.315,182.866,43.8846,26.1996,266.444,131.516,38.0085,18.8068,207.369,134.304,29.6794,19.337,216.454,66.7841,30.922,9.73419,0,0,351.094,132.58,50.1491,19.0201,409.883,131.713,58.549,18.8314,403.403,62.0191,57.634,8.87531,0,0,283.01,232.825,40.4204,33.3194,257.651,330.635,36.7531,47.2111,272.326,429.518,38.9625,61.3441,329.344,234.032,47.0283,33.5014,355.011,332.477,50.7093,47.482,348.295,428.256,49.8433,61.1795,1416481860
309.112,82.0445,44.1889,11.7206,308.419,132.224,44.0598,18.8891,307.319,183.174,43.8993,26.1676,266.2,131.653,38.0285,18.8075,207.482,134.462,29.6744,19.3347,216.655,67.2621,30.922,9.72408,0,0,351.053,132.801,50.1504,18.9755,409.801,131.744,58.549,18.8205,403.064,61.9986,57.6337,8.87338,0,0,283.142,233.113,40.428,33.3018,257.978,330.831,36.7862,47.2336,272.14,428.486,38.9061,61.3407,329.44,234.281,47.0451,33.4687,355.205,332.643,50.7159,47.482,348.274,427.762,49.7565,61.1357,1416481860
309.389,81.3217,44.1936,11.7206,308.587,131.84,44.0727,18.8789,307.546,182.828,43.9022,26.1516,266.319,131.262,38.0456,18.788,207.751,134.854,29.6744,19.3347,216.222,67.4647,30.922,9.71452,0,0,351.237,132.424,50.155,18.9715,409.804,131.406,58.549,18.8187,402.973,61.7734,57.6297,8.86753,0,0,283.436,232.757,40.4299,33.2784,258.381,330.3,36.8073,47.2336,271.995,427.422,38.9037,61.2985,329.708,233.888,47.0491,33.4565,355.686,331.855,50.7435,47.4644,348.323,427.609,49.7565,61.1357,1416481860
309.362,80.6498,44.1945,11.703,308.746,131.012,44.0759,18.8635,307.779,181.908,43.9028,26.1236,266.573,130.596,38.0462,18.7831,207.883,135.146,29.6788,19.3066,216.435,67.8501,30.9193,9.69288,0,0,351.347,131.431,50.1563,18.9399,409.912,131.454,58.5548,18.8162,403.082,61.9101,57.6291,8.85987,0,0,283.728,231.929,40.4348,33.2607,257.698,329.113,36.814,47.2097,272.522,428.098,38.9037,61.2123,330.036,232.945,47.0503,33.4331,355.821,330.908,50.8123,47.421,349.144,426.88,49.7565,61.1089,1416481860
309.485,80.8705,44.1984,11.6608,308.923,131.351,44.0772,18.8343,308.014,182.312,43.905,26.1183,266.695,130.919,38.0544,18.7516,207.89,135.351,29.6788,19.3066,216.511,68.1735,30.9193,9.69288,0,0,351.557,131.787,50.1641,18.9177,409.977,131.765,58.5548,18.8162,403.179,62.094,57.597,8.85987,0,0,284.039,232.309,40.4488,33.251,258.283,329.586,36.814,47.1857,272.502,428.939,38.9289,61.277,330.308,233.31,47.0629,33.4126,355.288,331.486,50.7555,47.4079,348.946,428.068,49.7565,61.1357,1416481860
309.146,80.9789,44.1984,11.6174,308.718,131.496,44.0838,18.8262,307.93,182.505,43.9351,26.0906,266.44,131.111,38.0628,18.7434,208.723,135.434,29.6876,19.3066,216.584,68.2571,30.922,9.69288,0,0,351.376,131.885,50.1768,18.91,409.966,131.779,58.5588,18.8162,403.204,62.2381,57.597,8.85987,0,0,284.088,232.514,40.4909,33.2234,257.986,329.523,36.854,47.1479,272.271,428.319,38.9037,61.2123,330.328,233.43,47.1011,33.3983,355.057,331.379,50.7435,47.4079,349.209,426.72,49.7605,61.1089,1416481860
309.125,81.3061,44.1945,11.6152,308.586,131.743,44.0838,18.8204,307.836,182.761,43.9684,26.1087,266.294,131.381,38.0628,18.7516,208.241,135.655,29.6975,19.3066,216.528,68.3147,30.9302,9.69288,0,0,351.251,132.109,50.1787,18.8727,409.988,131.634,58.5588,18.8162,402.947,62.1679,57.5831,8.85987,0,0,284.024,232.795,40.5326,33.251,258.099,329.805,36.8552,47.115,272.19,428.257,38.8959,61.1884,330.275,233.676,47.1481,33.3824,355.345,331.351,50.7555,47.3552,348.853,427.431,49.8362,61.087,1416481860
309.323,81.8533,44.1889,11.6152,308.626,132.247,44.0894,18.8204,307.875,183.251,43.9766,26.1087,266.338,131.894,38.0483,18.7516,208.136,135.462,29.6985,19.3358,216.166,68.0607,30.9302,9.72296,0,0,351.287,132.602,50.1838,18.8727,409.915,131.653,58.5593,18.8076,403.013,62.1963,57.5806,8.87057,0,0,284.048,233.308,40.5748,33.251,258.368,330.435,36.8713,47.115,271.956,428.392,38.8843,61.1884,330.325,234.179,47.1822,33.3824,355.614,331.975,50.7635,47.3552,348.818,428.266,49.8362,61.087,1416481860
309.067,82.2782,44.1889,11.6152,308.483,132.473,44.0894,18.8204,307.764,183.491,43.9766,26.1087,266.174,132.128,38.0483,18.7516,207.743,134.29,29.6985,19.3358,216.324,66.6325,30.9193,9.72296,0,0,351.154,132.82,50.1838,18.8727,410.003,131.427,58.5666,18.8049,402.892,62.0938,57.5733,8.87057,0,0,283.965,233.56,40.5748,33.251,258.776,331.02,36.8976,47.115,271.918,428.076,38.8843,61.1796,330.245,234.406,47.1822,33.3824,355.63,332.296,50.8019,47.3552,348.127,428.813,49.8362,61.087,1416481860
309.154,82.0218,44.1649,11.6152,308.555,132.401,44.0894,18.8204,307.818,183.424,43.9766,26.1087,266.232,132.018,38.0483,18.7686,207.779,134.671,29.6985,19.3358,216.548,67.1395,30.9302,9.72296,0,0,351.224,132.786,50.1838,18.8727,409.957,131.724,58.5666,18.8076,403.621,62.281,57.5831,8.88113,0,0,284.009,233.458,40.5748,33.2565,258.907,331.06,36.8976,47.115,271.981,427.646,38.8843,61.1796,330.271,234.325,47.1822,33.3824,355.342,332.182,50.7635,47.3552,348.526,427.943,49.8362,61.1347,1416481860
309.405,82.1935,44.1649,11.6933,308.779,132.56,44.0894,18.8924,307.995,183.584,43.9821,26.1787,266.439,132.133,38.0483,18.842,208.82,135.025,29.7338,19.3358,216.721,67.6515,30.9325,9.72296,0,0,351.453,132.99,50.1838,18.9432,409.942,131.782,58.5666,18.8178,403.464,62.4087,57.597,8.88519,0,0,284.126,233.615,40.577,33.3297,258.784,331.117,36.9098,47.205,271.372,427.521,38.8544,61.1796,330.41,234.516,47.1869,33.4542,355.306,332.37,50.7631,47.425,348.691,428.757,49.8312,61.1526,1416481860
309.518,82.3165,44.1649,11.7174,308.883,132.638,44.0894,18.9144,308.059,183.666,43.9821,26.2034,266.547,132.176,38.0483,18.8598,208.555,135.375,29.7487,19.3393,216.658,67.982,30.9354,9.71171,0,0,351.558,133.103,50.1838,18.9695,409.988,131.857,58.5666,18.8178,403.336,62.5152,57.6006,8.89115,0,0,284.161,233.663,40.5783,33.3512,258.359,331.075,36.9098,47.2885,272.182,428.532,38.8544,61.1796,330.429,234.608,47.1892,33.475,355.044,332.571,50.7631,47.4546,349.227,427.401,49.8312,61.1347,1416481860
309.153,82.1415,44.1649,11.7345,308.58,132.533,44.0838,18.9247,307.816,183.564,43.9766,26.213,266.247,132.118,38.0421,18.874,209.368,135.452,29.7487,19.3393,216.609,68.1736,30.9354,9.71171,0,0,351.254,132.951,50.1791,18.9743,409.934,131.965,58.5653,18.8178,403.926,62.3471,57.6194,8.89728,0,0,283.984,233.578,40.5748,33.3657,257.967,330.822,36.9098,47.2885,271.952,428.602,38.8508,61.1796,330.239,234.473,47.1822,33.4865,354.923,332.335,50.7631,47.4709,348.242,427.786,49.813,61.1347,1416481860
308.936,81.7414,44.1649,11.7345,308.383,132.351,44.0829,18.9247,307.658,183.391,43.974,26.213,266.039,131.955,38.0353,18.874,208.339,134.372,29.7627,19.2894,216.168,66.4056,30.9354,9.6645,0,0,351.059,132.751,50.1791,18.9743,409.804,132.025,58.5632,18.826,403.633,62.3728,57.6377,8.90673,0,0,283.869,233.409,40.5727,33.3657,257.671,330.458,36.9098,47.2885,271.905,428.009,38.8503,61.1538,330.114,234.273,47.1815,33.4865,354.785,331.909,50.7579,47.4709,348.713,427.122,49.813,61.1347,1416481860
309.288,81.9722,44.1649,11.7345,308.611,132.376,44.0829,18.9247,307.859,183.402,43.974,26.213,266.279,131.983,38.0353,18.874,208.117,134.637,29.7627,19.2387,216.478,66.9983,30.9354,9.59136,0,0,351.285,132.773,50.1791,18.9743,409.733,131.829,58.5632,18.8327,403.29,62.0782,57.6377,8.90673,0,0,284.025,233.447,40.5727,33.3657,257.827,330.642,36.9084,47.2885,271.936,427.997,38.848,61.1442,330.305,234.322,47.1815,33.4865,355.466,331.991,50.7579,47.4709,348.71,428.145,49.813,61.1347,1416481860
309.253,82.0916,44.179,11.7274,308.67,132.451,44.0873,18.9216,307.936,183.477,43.9798,26.211,266.331,132.061,38.0399,18.8658,208.063,135.039,29.7627,19.2894,216.553,67.6351,30.9361,9.66216,0,0,351.342,132.845,50.1836,18.9778,409.861,131.575,58.562,18.8327,403.323,61.9535,57.6377,8.90673,0,0,284.123,233.519,40.575,33.3598,257.48,330.577,36.8524,47.2603,272.307,428.369,38.8503,61.1442,330.396,234.377,47.1864,33.4825,355.11,332.222,50.73,47.4603,347.984,428.626,49.813,61.1347,1416481860
309.061,81.9318,44.179,11.7274,308.595,132.413,44.0873,18.9216,307.878,183.437,43.9825,26.211,266.272,132.045,38.0399,18.8658,208.253,135.772,29.7627,19.2913,215.574,68.6173,30.9361,9.6645,0,0,351.264,132.784,50.1836,18.9778,409.919,131.648,58.5599,18.8327,403.216,62.046,57.6194,8.90673,0,0,284.091,233.475,40.5844,33.3598,257.824,330.672,36.8324,47.2389,271.805,428.261,38.848,61.1801,330.347,234.326,47.1925,33.4825,354.909,332.27,50.7206,47.4671,348.649,427.808,49.813,61.1155,1416481860
309.179,82.3182,44.1685,11.7274,308.674,132.709,44.0873,18.9216,307.934,183.707,43.9825,26.211,266.381,132.344,38.0399,18.8658,208.099,134.41,29.7504,19.2913,215.621,66.9097,30.9255,9.66216,0,0,351.326,133.077,50.1836,18.9778,409.865,131.573,58.5521,18.8327,403.009,62.0114,57.6175,8.86832,0,0,284.127,233.738,40.5844,33.3598,258.131,331.018,36.8324,47.2389,271.99,428.608,38.8503,61.1956,330.383,234.605,47.1925,33.4825,355.224,332.55,50.7206,47.4671,349.143,428.055,49.8158,61.1155,1416481860
