317.221,60.7591,319.705,129.065,318.856,180.589,286.036,130.392,266.133,187.859,218.631,198.147,0,0,354.742,127.684,400.37,169.698,415.078,138.145,0,0,297.667,231.475,294.825,341.852,308.676,436.633,338.846,232.306,342.735,346.712,341.956,442.534,1416481853
318.093,61.3926,320.141,130.019,319.236,180.971,285.801,131.46,265.373,186.52,216.649,193.85,0,0,355.965,128.516,401.909,169.859,417.757,131.443,0,0,297.414,231.348,294.312,341.593,304.303,431.339,339.797,232.171,342.95,346.962,341.802,443.341,1416481853
320.206,63.0715,321.055,129.351,319.668,180.819,286.359,130.198,266.061,183.965,215.706,188.759,0,0,357.107,128.471,405.576,165.914,419.5,129.268,0,0,296.449,231.357,292.356,340.957,301.318,430.26,340.656,232.738,343.423,347.846,342.677,449.902,1416481853
320.559,63.1016,323.117,130.278,321.135,181.887,287.414,130.821,265.654,183.163,216.509,183.636,0,0,360.319,129.711,407.958,163.019,421.229,117.501,0,0,297.117,232.313,289.476,338.8,295.157,423.479,341.771,234.233,343.979,349.073,343.863,448.973,1416481853
322.303,63.3639,324.091,130.309,321.839,180.36,288.407,131.088,266.99,183.156,214.75,180.258,0,0,361.352,129.496,408.829,161.359,422.916,112.273,0,0,298.14,229.647,288.506,339.108,294.392,426.313,341.589,231.282,343.681,344.439,344.392,446.037,1416481853
322.846,63.4259,324.206,130.769,321.752,180.793,288.523,131.507,267.82,183.26,214.22,174.699,0,0,361.369,130.002,410.075,160.525,424.146,107.607,0,0,297.651,230.288,288.328,337.455,293.339,427.028,341.456,231.836,343.312,343.843,344.525,446.135,1416481853
322.855,63.7507,323.408,129.215,321.094,180.017,288.452,130.064,267.111,181.596,215.163,164.819,0,0,359.643,128.334,410.335,161.854,425.34,109.769,0,0,296.726,230.649,287.385,337.226,292.646,426.652,341.297,231.864,343.598,342.785,345.436,444.835,1416481853
321.733,64.8749,323.155,129.722,320.826,180.405,288.104,130.495,262.263,177.572,213.561,159.454,0,0,359.418,128.922,410.701,162.416,425.959,106.962,0,0,296.476,231.006,286.929,337.453,292.982,427.262,340.945,232.187,343.361,344.006,345.508,445.788,1416481853
320.63,65.8551,322.674,130.503,320.453,182.318,287.725,131.379,256.059,177.663,209.508,155.232,0,0,358.997,129.592,410.721,161.15,427.279,103.605,0,0,296.198,233.705,284.716,338.209,291.714,425.861,340.783,235.095,343.435,346.63,345.833,448.266,1416481853
319.636,67.4443,320.987,132.315,318.531,185.162,284.846,133.856,247.243,175.571,204.118,149.211,0,0,358.888,130.698,411.671,160.233,430.243,101.949,0,0,293.246,237.942,283.012,338.693,291.375,422.577,339.546,239.132,343.178,350.433,346.009,451.108,1416481853
319.027,70.3212,317.384,135.45,316.65,186.781,282.414,138.225,242.471,173.246,201.238,144.147,0,0,354.015,132.543,412.935,158.072,433.776,101.967,0,0,292.999,239.032,282.997,340.119,291.561,423.674,339.518,238.454,343.169,349.917,346.276,450.653,1416481853
318.71,72.1461,316.245,136.712,316.001,187.466,281.914,139.737,235.083,165.887,200.676,140.995,0,0,352.111,133.551,413.518,156.364,439.584,100.961,0,0,293.482,239.474,282.841,341.389,294.849,428.19,338.663,238.372,342.975,349.299,346.49,449.881,1416481853
318.148,72.8124,315.209,136.072,315.229,186.035,281.357,139.304,239.698,166.647,200.993,139.499,0,0,350.615,132.691,415.195,152.403,445.536,98.2175,0,0,292.022,237.345,282.7,343.052,293.796,429.509,339.197,235.915,342.971,346.756,346.225,446.944,1416481853
315.691,73.4009,314.634,135.792,315.127,184.933,280.678,139.389,239.778,166.081,196.709,137.544,0,0,350.142,132.03,418.924,148.165,448.268,95.603,0,0,292.081,235.721,282.667,341.275,293.121,430.993,339.907,233.702,343.044,344.474,345.598,443.722,1416481853
315.977,74.3559,314.426,136.088,315.373,184.275,279.992,140.015,238.963,167.289,194.184,134.218,0,0,350.355,131.991,416.442,145.967,450.438,91.0917,0,0,293.046,234.482,282.637,340.772,293.068,431.699,340.299,231.871,343.125,342.691,345.519,441.009,1416481853
314.918,75.1321,314.472,135.96,315.155,184.008,279.611,139.474,238.527,167.899,196.238,134.552,0,0,350.706,132.307,416.092,146.622,451.014,88.6233,0,0,292.086,233.972,282.197,340.413,293.077,431.592,340.241,231.653,343.083,342.133,345.752,439.815,1416481853
314.81,75.6134,314.653,135.973,315.225,183.717,279.741,139.253,237.806,168.369,195.277,130.736,0,0,350.832,132.574,415.565,147.042,450.509,84.8851,0,0,291.863,233.371,281.711,339.931,293.04,426.196,340.341,231.16,343.078,341.284,347.077,436.584,1416481853
315.642,78.0889,314.832,136.059,315.146,182.975,279.691,138.929,232.865,167.531,194.121,128.902,0,0,351.068,133.098,415.157,147.72,450.945,82.108,0,0,291.208,231.82,281.323,340.929,293.022,429.656,340.24,229.813,343.113,340.077,347.282,433.508,1416481853
315.612,77.878,315.328,136.623,315.461,183.935,279.864,139.064,234.295,168.489,194.873,126.024,0,0,351.802,134.113,415.648,147.736,448.816,80.2121,0,0,291.152,232.903,281.482,342.263,292.701,428.012,340.517,231.345,343.273,340.89,346.555,435.52,1416481853
316.203,77.3409,315.629,136.9,315.625,184.068,280.306,139.317,234.171,169.138,195.514,122.008,0,0,351.959,134.415,415.314,147.319,448.169,76.4844,0,0,291.419,232.949,280.5,340.879,292.937,428.666,340.291,231.431,343.601,341.598,346.727,434.981,1416481853
316.571,77.2319,315.572,136.97,315.669,184.85,280.275,139.338,234.194,168.624,196.1,117.969,0,0,351.867,134.535,415.346,147.554,447.189,74.8341,0,0,291.86,234.315,279.777,340.188,293.081,426.33,340.13,232.894,343.781,343.296,347.455,432.009,1416481853
316.952,77.1571,315.911,137.333,315.848,184.678,280.664,139.59,234.244,168.505,200.073,112.812,0,0,352.113,135.015,415.619,147.308,446.26,74.0516,0,0,291.734,233.673,280.044,339.994,292.359,425.845,340.276,232.303,344.039,343.072,347.488,434.103,1416481853
317.483,77.7639,316.572,137.265,316.336,184.62,281.563,139.278,232.39,167.524,202.525,111.305,0,0,352.482,135.201,415.716,147.083,445.005,71.6291,0,0,291.84,233.507,280.293,339.439,291.848,425.215,340.778,232.37,344.005,343.124,346.716,434.78,1416481854
317.96,78.0001,316.684,136.968,316.912,185.242,281.297,138.905,231.347,166.827,203.183,105.355,0,0,352.868,134.987,416.359,146.479,444.11,70.4101,0,0,292.41,234.929,280.781,335.796,291.553,425.277,342.263,233.712,344.765,340.6,346.029,433.483,1416481854
318.094,77.6905,317.289,136.706,317.083,184.683,282.222,138.512,231.309,166.24,204.142,99.2338,0,0,353.206,134.857,416.845,145.951,442.975,70.077,0,0,292.361,233.988,280.014,337.679,291.29,425.657,341.796,233.055,344.621,341.101,345.774,433.908,1416481854
318.364,77.584,318.033,136.645,317.672,183.807,283.077,138.33,231.374,164.012,205.53,95.7897,0,0,353.843,134.918,417.607,145.055,442.908,67.5581,0,0,293.059,232.169,279.977,338.645,290.615,426.914,341.958,231.396,344.897,339.907,344.981,431.595,1416481854
318.787,77.5807,317.943,136.711,318.211,183.466,282.853,138.806,231.531,163.2,206.368,94.037,0,0,353.876,134.566,417.658,144.286,442.623,66.7606,0,0,294.295,231.679,279.217,337.555,289.449,427.366,343.07,230.305,345.08,339.455,345.563,431.277,1416481854
318.904,77.3201,318.219,136.612,318.117,183.735,283.335,138.487,231.417,162.083,207.002,88.7859,0,0,353.956,134.691,418.442,143.215,441.884,66.3597,0,0,293.97,232.18,279.092,337.338,284.918,431.291,342.46,231.15,345.366,340.33,345.427,432.319,1416481854
319.37,77.7031,318.29,136.481,317.988,183.653,283.437,138.2,230.936,159.67,207.369,85.9075,0,0,354.007,134.719,418.264,143.19,439.777,64.7981,0,0,293.734,231.986,278.514,337.293,278.889,432.039,342.032,231.198,345.512,341.38,345.016,433.681,1416481854
319.276,77.5181,318.276,135.789,317.27,183.155,283.494,136.955,230.054,157.459,206.964,83.6369,0,0,353.918,134.595,418.181,142.874,438.008,64.6949,0,0,293.326,231.249,278.685,337.086,280.33,433.324,339.542,231.23,346.077,341.037,344.644,434.014,1416481854
319.471,77.294,318.147,135.683,317.488,183.105,283.245,137.086,229.601,156.498,206.607,82.1238,0,0,353.926,134.245,418.1,142.3,436.002,63.261,0,0,293.668,231.354,278.721,338.253,279.908,435.826,340.352,231.043,345.963,339.909,344.965,432.764,1416481854
319.704,77.1626,317.932,135.219,317.332,182.928,282.759,136.592,229.149,155.854,206.784,82.2175,0,0,353.945,133.814,417.992,141.817,433.639,62.7948,0,0,293.862,231.488,278.217,338.626,278.691,435.871,339.939,231.161,345.638,340.447,345.228,432.887,1416481854
320.043,76.5555,317.947,135.025,317.275,182.78,282.605,136.233,227.571,153.759,208.395,79.4646,0,0,354.077,133.79,417.936,141.705,431.25,63.064,0,0,294.041,231.337,277.455,338.468,277.234,429.68,339.465,231.132,345.456,340.536,345.153,432.616,1416481854
320.186,75.5713,317.789,134.954,316.993,182.832,282.249,136.003,226.371,152.525,207.927,78.6311,0,0,354.084,133.883,418.06,141.685,428.069,62.8634,0,0,293.561,231.457,277.257,338.105,277.389,431.709,339.112,231.398,345.549,340.108,345.236,433.247,1416481854
319.988,75.6462,316.94,134.643,316.099,182.467,280.702,135.425,226.779,153.347,207.604,77.6135,0,0,353.847,133.847,417.772,141.625,424.633,62.0106,0,0,292.755,230.918,275.026,336.663,276.204,429.026,337.991,231.031,345.872,339.637,345.186,432.831,1416481854
319.739,73.9586,316.903,134.734,315.714,182.481,280.846,135.323,226.016,153.209,207.938,78.3158,0,0,353.636,134.135,414.792,143.038,423.187,65.1931,0,0,291.81,230.788,275.767,337.122,275.685,427.904,337.466,231.163,345.669,339.919,345.388,432.911,1416481854
318.99,72.8352,316.095,134.691,314.097,183.09,279.6,134.602,225.468,152.482,208.92,77.749,0,0,353.221,134.781,412.686,144.751,420.164,66.0416,0,0,287.552,231.681,275.357,337.153,275.54,426.988,336.863,232.922,344.819,340.901,345.429,433.254,1416481854
316.432,73.3523,314.597,135.223,313.241,183.957,278.393,135.734,224.421,152.564,208.841,78.4628,0,0,351.476,134.703,411.698,144.167,418.404,64.4819,0,0,288.182,233.251,275.018,339.157,275.244,429.312,335.831,233.766,344.154,341.782,345.759,431.508,1416481854
316.634,72.7499,313.377,135.205,311.917,183.764,276.139,135.601,223.325,152.045,209.29,76.7195,0,0,351.306,134.801,411.103,144.38,416.534,63.7587,0,0,285.832,232.796,274.966,338.944,274.96,429.944,335.337,233.458,344.426,341.944,347.845,437.904,1416481854
316.846,72.7803,313.373,134.888,311.416,183.324,275.994,134.972,222.105,150.392,209.149,75.1378,0,0,351.47,134.803,410.74,144.569,414.457,65.2614,0,0,284.751,232.028,274.827,338.654,275.074,429.87,334.412,233.143,341.91,337.437,347.251,435.322,1416481854
316.195,72.435,312.552,134.573,310.862,182.893,274.665,134.882,221.587,149.852,209.971,74.7827,0,0,351.186,134.258,412.109,143.901,412.446,65.2994,0,0,284.879,231.626,274.809,338.655,275.171,430.816,333.711,232.442,343.346,338.623,346.833,433.778,1416481854
315.73,71.9666,311.319,133.733,309.615,181.754,273.832,134.219,220.625,149.106,209.815,74.9411,0,0,349.628,133.235,410.982,144.421,411.396,64.2995,0,0,284.472,230.231,274.741,337.986,275.586,430.787,331.611,230.926,342.901,339.662,346.812,433.955,1416481854
315.403,71.6467,310.984,133.568,309.461,181.622,273.423,134.098,219.682,149.083,209.827,74.9918,0,0,349.327,133.026,410.634,142.661,408.263,63.9205,0,0,284.363,230.174,274.807,338.452,275.803,433.318,331.768,230.753,343.694,339.147,347.222,433.255,1416481854
314.5,69.4456,310.224,132.378,308.73,180.857,273.088,132.869,219.549,149.408,210.413,74.0594,0,0,348.117,131.877,410.296,142.62,407.012,61.911,0,0,284.234,229.751,274.107,338.608,275.417,433.725,330.483,230.355,343.862,339.992,347.795,434.667,1416481854
314.435,69.8101,309.478,132.302,308.168,180.86,272.419,132.877,219.2,149.681,210.951,72.7278,0,0,347.292,131.716,410.354,142.478,405.361,63.0231,0,0,284.475,229.808,271.08,339.529,272.532,429.063,329.481,230.296,345.165,339.873,347.649,434.919,1416481854
314.052,69.9208,307.451,134.492,306.74,182.914,269.841,135.235,218.754,148.937,212.258,72.5028,0,0,345.736,133.736,410.354,142.269,403.622,63.0957,0,0,283.461,231.774,268.984,339.212,273.77,429.245,328.821,231.913,345.505,340.379,344.019,438.509,1416481854
313.829,69.9055,307.179,135.067,305.727,184.098,268.925,135.053,218.539,149.239,211.353,72.0489,0,0,346.032,135.081,410.103,141.845,401.56,64.5467,0,0,280.355,233.126,265.804,338.204,272.318,426.705,328.4,234.099,346.974,342.128,345.415,439.127,1416481854
313.548,70.4474,306.192,136.452,304.193,185.409,268.283,136.059,219.966,152.075,210.92,74.3212,0,0,344.758,136.853,409.752,141.675,401.546,65.2735,0,0,277.643,233.951,265.023,339.068,272.613,429.842,326.986,235.555,349.116,340.886,345.822,437.209,1416481854
313.077,75.4622,305.878,137.489,304.279,186.541,268.153,137.412,216.238,155.499,211.772,77.7171,0,0,344.276,137.566,407.555,144.403,398.547,69.0107,0,0,279.153,235.364,258.628,342.605,271.546,430.159,326.441,236.542,356.923,340.842,345.855,433.51,1416481854
312.188,79.4107,305.776,138.834,304.252,188.319,267.739,138.734,213.276,157.397,211.17,80.5903,0,0,344.464,138.937,407.174,146.67,396.361,70.8878,0,0,279.275,237.545,254.758,345.917,271.992,432.498,326.41,238.706,360.225,341.589,346.119,433.025,1416481854
311.347,83.3963,305.513,142.84,303.431,192.762,266.827,142.285,212.975,157.98,210.378,83.5783,0,0,344.986,143.405,406.761,154.19,395.711,74.0784,0,0,277.079,241.832,254.104,345.666,272.699,432.092,325.915,243.791,362.053,344.77,348.494,436.002,1416481855
311.158,86.1463,305.212,147.922,303.197,196.711,266.475,147.171,213.962,160.617,210.098,88.3483,0,0,344.659,148.687,407.344,155.996,394.951,77.4125,0,0,276.909,244.509,254.219,346.814,273.139,434.779,325.729,246.566,362.899,345.208,347.735,437.094,1416481855
309.301,93.5539,305.19,151.849,303.608,200.308,267.014,151.375,215.289,165.381,211.627,88.9643,0,0,344.161,152.332,407.755,158.47,394.368,82.6628,0,0,278.41,247.722,253.532,346.241,272.426,435.396,325.954,249.543,363.972,347.518,347.55,439.074,1416481855
309.47,95.0447,305.071,155.412,303.393,203.729,266.985,154.953,216.606,167.476,210.384,94.5985,0,0,343.998,155.881,407.884,160.414,392.858,84.2307,0,0,279.729,251.128,253.511,350.414,264.752,437.406,323.982,252.876,366.166,344.691,347.082,435.474,1416481855
309.006,97.5258,305.578,157.584,305.014,206.951,267.376,158.078,215.631,169.576,210.997,97.514,0,0,344.519,157.081,408.729,161.822,391.613,86.7279,0,0,284.362,256.277,254.808,356.019,265.326,439.893,324.737,256.749,371.138,347.945,345.671,436.102,1416481855
309.121,98.8952,305.894,158.741,306.57,208.264,267.657,160.294,214.842,171.695,210.241,100.722,0,0,344.895,157.157,409.273,162.148,392.24,86.9358,0,0,287.152,258.398,254.161,354.483,266.933,441.281,327.557,257.786,370.183,352.289,343.799,440.927,1416481855
308.89,99.8069,306.444,159.775,308.171,208.174,267.977,162.149,214.361,173.581,209.569,103.057,0,0,345.592,157.358,408.982,162.002,393.159,87.8419,0,0,292.47,257.696,253.917,355.539,266.295,442.623,327.497,256.305,369.828,353.625,343.886,442.919,1416481855
309.003,100.446,306.687,159.818,307.699,207.084,268.337,161.608,213.755,174.52,209.351,102.238,0,0,345.65,158,408.91,162.527,392.075,87.7779,0,0,288.969,255.384,253.444,359.477,267.097,444.612,328.637,254.307,369.321,353.58,345.571,445.142,1416481855
309.143,100.427,306.681,159.884,307.58,206.604,268.196,161.576,215.195,177.096,210.95,102.494,0,0,345.751,158.166,408.731,161.636,392.206,86.8594,0,0,288.535,254.365,253.505,361.537,268.232,445.104,328.6,253.336,370.33,350.85,345.356,441.099,1416481855
309.56,100.325,306.509,160.133,307.047,206.483,267.789,161.396,214.704,176.769,210.755,103.295,0,0,345.724,158.854,408.509,161.685,392.878,87.4328,0,0,287.199,253.709,253.469,362.128,269.507,447.669,328.119,252.997,370.616,350.361,345.626,440.583,1416481855
309.985,100.381,306.441,159.815,307.206,206.758,267.703,161.292,214.101,176.554,209.487,101.523,0,0,345.716,158.317,408.38,161.536,393.759,87.2828,0,0,288.412,254.607,253.637,360.715,270.547,446.532,327.682,253.763,370.424,349.441,345.819,440.616,1416481855
310.247,100.419,306.489,159.808,307.285,206.45,267.713,161.322,213.747,176.667,210.358,101.715,0,0,345.797,158.273,408.528,160.802,393.571,87.3549,0,0,288.047,254.05,253.417,361.696,270.745,445.918,328.272,253.138,370.328,349.156,346.154,439.241,1416481855
310.282,100.374,306.441,159.676,307.053,206.3,267.628,160.999,213.776,176.639,209.069,105.149,0,0,345.777,158.336,408.649,160.686,393.56,86.2257,0,0,287.818,253.737,252.151,360.192,270.628,444.785,327.66,253.019,371.185,348.196,339.762,443.125,1416481855
310.631,100.19,306.328,159.409,307.316,206.453,267.676,161.099,213.91,176.951,209.792,104.484,0,0,345.568,157.694,408.701,160.151,394.815,84.4454,0,0,289.346,254.394,251.312,357.712,271.414,445.222,327.419,253.426,370.832,348.252,340.444,438.845,1416481855
310.97,99.5403,306.259,158.592,306.22,206.909,267.903,159.519,214.934,176.525,211.292,101.724,0,0,345.492,157.645,408.972,160.385,395.485,85.381,0,0,285.129,255.195,251.594,355.54,271.465,443.342,327.495,255.364,370.923,351.569,342.003,440.169,1416481855
311.187,99.0475,306.432,158.635,305.746,207.09,268.248,159.024,215.395,175.464,211.199,101.573,0,0,345.583,158.236,409.248,161.587,395.968,86.0344,0,0,282.751,255.001,251.115,353.931,271.815,442.199,327.697,255.951,370.94,356.512,342.836,444.516,1416481855
311.95,97.9967,306.343,158.536,306.114,206.785,268.05,159.293,215.18,175.509,213.38,98.1472,0,0,345.504,157.761,409.114,161.736,396.947,84.5508,0,0,284.329,254.897,251.613,355.386,272.156,442.843,327.712,255.252,370.666,354.563,346.412,442.68,1416481855
311.636,97.7405,306.405,158.276,306.205,205.976,268.15,159.041,215.122,175.175,211.841,97.1453,0,0,345.436,157.496,408.935,161.854,396.899,85.1315,0,0,284.416,253.707,252.164,356.404,273.235,443.507,327.836,253.917,370.374,352.165,346.542,438.609,1416481855
311.656,96.9734,306.454,157.802,305.899,205.135,268.304,158.277,215.189,174.823,211.265,94.9348,0,0,345.379,157.317,408.803,161.673,397.891,84.3334,0,0,283.003,252.317,255.026,357.891,274.073,444.063,327.947,252.869,370.301,350.881,347.88,437.427,1416481855
311.337,96.884,306.662,157.246,305.91,204.517,268.635,157.573,215.374,174.073,211.155,95.2655,0,0,345.477,156.913,412.28,158.159,398.148,82.4093,0,0,282.568,251.515,256.748,358.48,273.916,444.634,328.023,252.275,364.022,347.563,350.871,436.557,1416481855
311.251,95.6614,306.95,155.673,305.741,203.428,269.001,155.751,215.142,175.118,210.903,97.0391,0,0,345.7,155.594,410.777,158.588,398.659,80.4261,0,0,281.028,250.815,257.41,358.758,273.513,444.953,328.329,251.951,365.041,349.581,348.588,438.784,1416481855
310.808,94.4102,307.051,155.328,306.03,202.896,268.969,155.44,215.332,171.766,211.238,94.406,0,0,345.871,155.215,409.909,160.342,399.109,81.4759,0,0,281.326,250.123,258.23,357.754,273.725,444.2,328.969,251.118,366.227,349.667,347.04,436.133,1416481855
310.602,95.3679,306.937,155.56,305.778,202.702,268.888,155.513,215.453,171.903,210.786,93.9057,0,0,345.7,155.608,409.582,160.447,398.524,81.1062,0,0,280.555,249.408,262.933,354.88,285.064,438.05,328.957,250.573,365.436,350.126,346.602,437.409,1416481855
310.46,94.8852,307.153,154.69,305.843,202.135,269.304,154.577,215.874,170.496,211.438,94.1121,0,0,345.729,154.805,409.372,159.325,399.444,79.2807,0,0,280.627,249.104,260.914,350.86,283.514,439.746,328.72,250.386,362.916,350.695,347.373,437.411,1416481855
310.456,94.0706,307.44,153.558,306.02,201.844,269.583,153.405,216.238,170.496,211.426,94.5522,0,0,346.039,153.714,409.41,158.802,398.638,79.6362,0,0,280.921,249.62,258.452,349.228,283.026,440.11,328.556,250.982,363.991,350.417,347.374,438.173,1416481855
310.383,93.5522,307.515,152.999,306.161,201.412,269.613,152.847,216.312,171.345,211.098,94.5331,0,0,346.133,153.153,409.391,158.505,399.732,79.2731,0,0,281.135,249.302,257.458,348.729,282.62,439.924,328.751,250.624,363.541,350.514,343.184,437.31,1416481855
310.447,93.0947,307.616,152.65,306.342,201.035,269.634,152.523,216.565,169.51,211.121,94.6528,0,0,346.287,152.78,409.452,158.513,399.229,80.0707,0,0,281.604,248.937,258.491,349.611,270.039,435.59,328.789,250.169,362.717,351.349,344.71,436.587,1416481855
310.259,92.7151,307.67,152.334,306.605,200.829,269.676,152.407,216.326,170.314,210.316,95.1898,0,0,346.363,152.26,409.276,158.403,400.331,79.954,0,0,282.667,248.995,258.199,351.855,272.759,439.932,328.656,249.97,362.77,350.507,345.634,436.505,1416481855
310.325,92.4124,307.533,152.275,307.022,201.092,269.527,152.772,216.003,170.518,209.574,95.5158,0,0,346.266,151.769,409.181,157.845,400.252,78.6966,0,0,284.297,249.761,253.175,349.633,273.641,438.557,328.968,250.254,362.541,350.32,345.874,437.389,1416481855
310.714,91.2329,307.523,151.959,307.574,201.243,269.42,152.844,216.166,170.698,209.643,95.2049,0,0,346.327,151.057,409.115,157.152,400.459,78.2076,0,0,286.381,250.595,254.215,350.07,269.66,437.871,329.085,250.602,362.579,349.356,346.41,436.721,1416481855
310.811,91.3207,307.45,151.819,307.634,200.963,269.258,152.731,216.51,170.81,208.961,95.2839,0,0,346.307,150.891,409.022,156.888,400.379,78.3304,0,0,286.46,250.166,254.651,350.319,268.596,437.348,329.38,250.088,363.085,348.713,346.57,434.955,1416481856
310.805,91.7831,307.439,151.595,307.296,199.731,269.396,152.328,217.051,169.995,209.287,94.9566,0,0,346.232,150.848,408.817,157.204,400.364,78.6661,0,0,284.961,247.744,254.571,352.465,269.52,438.765,329.597,247.975,363.235,345.944,346.9,431.544,1416481856
310.602,91.135,307.669,152.51,307.829,198.961,269.958,153.274,217.227,168.898,210.043,94.4642,0,0,345.976,151.734,408.485,157.856,400.253,79.7046,0,0,284.61,245.368,256.348,350.329,271.903,440.132,331.596,245.318,362.957,349.582,346.638,435.621,1416481856
310.731,91.1719,307.685,151.643,307.67,197.21,269.795,152.32,217.082,169.106,209.165,93.4057,0,0,346.173,150.956,408.467,157.171,400.498,78.6107,0,0,284.617,242.763,255.567,348.368,275.182,435.795,330.912,242.801,363.399,349.492,346.534,436.746,1416481856
310.993,91.0452,307.627,151.182,307.387,197.749,269.554,151.654,216.766,168.952,209.224,93.6115,0,0,346.256,150.704,408.662,156.467,400.683,78.574,0,0,284.393,244.238,255.238,350.42,274.05,439.606,330.098,244.479,363.531,346.349,346.568,435.041,1416481856
310.969,90.7016,307.802,150.831,307.282,198.114,269.613,151.047,216.731,168.501,209.972,90.4579,0,0,346.501,150.613,408.781,156.446,400.596,79.9097,0,0,283.923,245.237,255.721,351.465,273.125,439.987,329.78,245.726,363.599,345.518,346.537,434.149,1416481856
310.979,90.2331,307.848,150.343,307.418,197.96,269.537,150.561,216.756,167.537,208.833,90.8214,0,0,346.626,150.122,408.646,156.802,401.5,79.2524,0,0,284.344,245.406,255.641,350.328,272.196,438.638,329.796,245.83,362.134,344.242,347.119,437.562,1416481856
310.937,89.9869,307.834,149.613,307.577,197.63,269.57,149.984,216.604,166.663,209.713,87.6163,0,0,346.558,149.237,408.779,154.727,401.058,77.7045,0,0,284.757,245.601,255.901,347.728,272.356,438.03,330.043,245.839,360.341,347.476,347.443,440.296,1416481856
311.055,88.7695,307.351,147.417,305.991,196.061,269.402,147.372,217.2,164.421,210.285,86.4085,0,0,345.993,147.463,408.49,156.406,402.018,79.4589,0,0,284.846,244.482,256.784,346.716,275.511,439.151,324.587,245.444,361.183,347.402,347.027,441.101,1416481856
311.196,87.8071,307.243,145.922,305.649,195.009,269.353,145.984,217.342,163.027,211.047,82.3657,0,0,345.943,145.859,408.316,157.537,402.405,79.1996,0,0,284.158,243.961,257.679,346.463,273.07,436.889,324.151,244.985,361.634,347.039,346.87,441.293,1416481856
311.678,84.1714,307.556,146.136,306.48,194.303,269.569,146.358,217.048,163.04,209.838,85.2124,0,0,346.252,145.909,408.252,155.691,402.27,76.7072,0,0,284.238,242.376,259.026,344.955,275.216,436.708,326.777,243.12,361.345,347.839,345.902,442.525,1416481856
311.665,83.361,307.869,144.341,306.856,193.221,269.92,144.743,217.022,161.146,209.844,83.4317,0,0,346.56,143.932,408.572,153.823,402.287,75.552,0,0,284.348,242.155,258.953,346.065,278.316,437.219,327.556,242.767,359.894,348.129,345.929,442.227,1416481856
312.093,81.5758,308.373,142.395,307.088,191.917,271.081,142.636,216.57,160.753,210.072,83.6919,0,0,346.404,142.15,408.558,151.834,402.994,72.4249,0,0,284.047,241.364,261.429,346.616,278.764,437.09,327.79,242.215,358.813,348.53,345.19,443.085,1416481856
